deal_id,account_id,stage,plan,seats,amount,created_date
06af07fb-e979-422e-a534-e75f4fad2e90,b786a09a-0b25-48b4-bda7-31d6cbb02579,Won,Professional,27,2025,2024-09-29 13:51:08
2da6d69b-2685-4374-b64d-8bb615e5da5e,aaeffd47-6096-4197-a5a0-1db24660742b,Lost,Basic,59,1475,2024-09-29 21:25:27
31bc02f9-2e02-40c9-bb07-5a0d9ca3cf9d,27945bc9-5d63-4d60-b0d5-c6f3739747f2,Won,Basic,32,800,2024-10-01 06:14:32
3d6da398-2690-4e98-ae02-882374d7507f,05d29e2e-f4c9-4183-a5b2-b6c38401ed82,Lost,Professional,53,3975,2024-10-05 10:35:19
ad86f1f7-1004-4e0f-9bd3-f31c73147218,38baa661-e110-4e98-8246-81148794fd94,Won,Basic,44,1100,2024-10-14 17:03:20
b15dc130-579a-4528-b837-55507d55e26b,8aa281b7-9ef6-46ae-a2c2-01fbf7853093,Qualified,Basic,98,2450,2024-10-17 01:59:20
c7a19210-ffe7-4668-96c5-f2a484e60d22,66c8c753-fe23-40a6-88ad-0a3f98caf224,Lost,Professional,90,6750,2024-10-24 15:35:25
fe8f767c-62e3-45c2-a4d5-0aa545286aee,4d6c288d-e86f-4d0e-beb4-3bc3639e2234,Qualified,Professional,76,5700,2024-10-31 03:54:26
5d1cb197-ea10-4550-8d0d-2fb8611e5aea,1a386580-cf51-446e-8fb8-44b9cb844a38,Won,Basic,93,2325,2024-11-01 10:47:47
0d111d00-3c1c-436d-9dc0-98f39c8bd751,758e738e-33c9-476a-99a0-39c6a5dd08f0,Won,Professional,13,975,2024-11-03 16:04:57
46efcda6-bb54-495f-8edd-840b865f259c,8601d072-6bd5-42e9-a0d2-6e3ea4cd923e,Won,Basic,130,3250,2024-11-07 11:48:28
962b4058-b6da-41f2-9048-8351daac781c,1b026cee-19d3-4934-8847-c46aa15b29d3,Qualified,Professional,20,1500,2024-11-12 15:39:22
994e07e5-8487-4c06-964b-36f2013a9b3c,dd4902ba-245b-4a0b-975d-ca86ad3637d2,Won,Basic,109,2725,2024-11-13 06:28:08
496210e7-c675-4a64-9d11-dbfdaef8e193,c2420eef-ab62-4d7e-9776-c16893d918b9,Negotiation,Basic,72,1800,2024-11-18 17:35:06
e9da767c-2b69-4536-a60b-76225df9a4ec,05d29e2e-f4c9-4183-a5b2-b6c38401ed82,Qualified,Basic,90,2250,2024-11-20 09:56:44
58148074-b3fe-417e-affd-8b3f13b1318c,d9710c6c-99c5-402b-983c-4a1fc91fb03e,Won,Professional,63,4725,2024-11-20 23:12:40
b29fdbe9-40f7-45b3-a29a-ae3206f02760,0d67bf5b-4984-4d39-b130-41e243268029,Qualified,Basic,123,3075,2024-11-25 04:04:33
743d4640-d630-4ae0-ad8c-60545be14f4b,0e9dfe5e-290f-4c76-8e7e-a9cb2482174f,Won,Basic,74,1850,2024-11-25 15:19:25
ca41cdfc-7173-4d3a-bb75-9b383ff5c134,8aa281b7-9ef6-46ae-a2c2-01fbf7853093,Lost,Basic,136,3400,2024-11-25 18:05:20
e4d014af-f355-478a-8f33-f8fac4e4bee0,61d2bda2-2130-4f4f-930d-a45fcf900d09,Qualified,Basic,30,750,2024-12-03 01:43:48
b46808f0-a312-49f6-a349-b33d04bdbf93,8601d072-6bd5-42e9-a0d2-6e3ea4cd923e,Qualified,Basic,109,2725,2024-12-08 01:16:47
c2ed612e-a889-4af1-9898-8fa26089de5e,27945bc9-5d63-4d60-b0d5-c6f3739747f2,Qualified,Professional,54,4050,2024-12-10 23:09:15
8433571e-0420-4e3d-879b-f1444ab04383,4d6c288d-e86f-4d0e-beb4-3bc3639e2234,Won,Professional,99,7425,2024-12-15 14:03:19
fb1edd4f-495d-4573-8b91-f3c3eee7aa25,eb42b945-10f4-4bc7-ad0a-3a568341c60f,Won,Professional,119,8925,2024-12-16 15:55:00
767f3b00-5a9e-4a45-ac64-ed0e877f7c59,c2420eef-ab62-4d7e-9776-c16893d918b9,Lost,Basic,57,1425,2024-12-20 08:28:42
c5d5a759-e282-4350-beb7-d1b6e4fc8b63,dd4902ba-245b-4a0b-975d-ca86ad3637d2,Qualified,Basic,73,1825,2024-12-21 12:01:35
c5e420cf-95f0-4395-a7ac-5f3306d04ab3,05d29e2e-f4c9-4183-a5b2-b6c38401ed82,Won,Professional,50,3750,2024-12-22 23:36:51
bb1001f0-ba5a-48f2-ae78-c57294500bd8,aaeffd47-6096-4197-a5a0-1db24660742b,Qualified,Basic,47,1175,2024-12-23 01:25:38
f4bfba76-80da-450b-be0a-83ee552a210c,1b026cee-19d3-4934-8847-c46aa15b29d3,Won,Basic,105,2625,2024-12-23 02:46:09
87945f1a-2d66-4cd6-8489-7c8b8dc83b76,e6d89baa-867f-4735-9307-07f3ab52139b,PoC,Professional,93,6975,2024-12-23 10:40:51
c8db2a80-218d-4509-8fa0-9d84517c10d2,1a386580-cf51-446e-8fb8-44b9cb844a38,Qualified,Basic,36,900,2024-12-24 13:26:02
42681499-ed7c-4284-94ea-6179ce756a99,0e9dfe5e-290f-4c76-8e7e-a9cb2482174f,Qualified,Basic,130,3250,2024-12-26 20:45:03
1dbeb07a-4e40-4f5f-8924-0d7b396b85c6,8aa281b7-9ef6-46ae-a2c2-01fbf7853093,Qualified,Basic,65,1625,2024-12-27 05:36:34
19c21e93-e4ed-4106-8b05-2e7364a7e0d9,0d67bf5b-4984-4d39-b130-41e243268029,Lost,Basic,103,2575,2024-12-27 13:03:56
d74ac708-6871-448e-8330-5f87a1f5f3a2,758e738e-33c9-476a-99a0-39c6a5dd08f0,Qualified,Basic,95,2375,2024-12-27 20:47:50
c4e8a2f6-9b3d-4157-8e2a-5c7f9b4d6a8c,f3e7c892-4d5a-4b2c-9a1e-7f8b3c4d5e6f,Negotiation,Professional,89,4450,2024-11-14 10:22:35
7f9b3c5e-2a6d-4843-9c7f-3e5a8d2b6f9c,f3e7c892-4d5a-4b2c-9a1e-7f8b3c4d5e6f,Proposal,Enterprise,124,9300,2025-02-08 14:17:52
9d6a4c8f-7e2b-4619-a5d9-6c4f8e2a7b9d,7c9e4f2a-8b1d-4356-9c7e-2f4a6b8d1c3e,Closed Won,Professional,78,3900,2024-09-23 11:45:28
