event_id,timestamp_tz,timestamp_ntz,timestamp_ltz,date,event
1260,2020-07-08 20:59 +10:00,2020-07-08 20:59 +10:00,2020-07-08 20:59 +10:00,2020-07-08,playlist_created
1261,2020-07-27 06:36 +09:00,2020-07-27 06:36 +09:00,2020-07-27 06:36 +09:00,2020-07-27,playlist_deleted
1262,2020-07-30 15:27 +05:00,2020-07-30 15:27 +05:00,2020-07-30 15:27 +05:00,2020-07-30,song_played
1263,2020-07-24 23:39 +04:00,2020-07-24 23:39 +04:00,2020-07-24 23:39 +04:00,2020-07-24,song_played
1264,2020-07-03 18:09 -04:00,2020-07-03 18:09 -04:00,2020-07-03 18:09 -04:00,2020-07-03,playlist_created
1265,2020-08-06 10:39 +08:00,2020-08-06 10:39 +08:00,2020-08-06 10:39 +08:00,2020-08-06,song_played
1266,2020-07-28 01:11 +10:00,2020-07-28 01:11 +10:00,2020-07-28 01:11 +10:00,2020-07-28,playlist_deleted
1267,2020-07-10 14:54 -09:00,2020-07-10 14:54 -09:00,2020-07-10 14:54 -09:00,2020-07-10,song_played
1268,2020-07-08 04:19 +02:00,2020-07-08 04:19 +02:00,2020-07-08 04:19 +02:00,2020-07-08,playlist_created
1269,2020-07-10 02:45 -02:00,2020-07-10 02:45 -02:00,2020-07-10 02:45 -02:00,2020-07-10,song_played
1270,2020-07-15 17:07 -06:00,2020-07-15 17:07 -06:00,2020-07-15 17:07 -06:00,2020-07-15,playlist_deleted
1271,2020-07-12 13:19 -09:00,2020-07-12 13:19 -09:00,2020-07-12 13:19 -09:00,2020-07-12,song_played
1272,2020-07-16 06:15 -08:00,2020-07-16 06:15 -08:00,2020-07-16 06:15 -08:00,2020-07-16,playlist_deleted
1273,2020-07-17 13:23 +11:00,2020-07-17 13:23 +11:00,2020-07-17 13:23 +11:00,2020-07-17,song_played
1274,2020-08-07 00:37 +00:00,2020-08-07 00:37 +00:00,2020-08-07 00:37 +00:00,2020-08-07,song_played
1275,2020-07-23 15:55 +11:00,2020-07-23 15:55 +11:00,2020-07-23 15:55 +11:00,2020-07-23,playlist_deleted
1276,2020-07-04 22:47 -07:00,2020-07-04 22:47 -07:00,2020-07-04 22:47 -07:00,2020-07-04,playlist_deleted
1277,2020-07-04 02:34 -05:00,2020-07-04 02:34 -05:00,2020-07-04 02:34 -05:00,2020-07-04,song_played
1278,2020-07-16 09:09 -08:00,2020-07-16 09:09 -08:00,2020-07-16 09:09 -08:00,2020-07-16,playlist_deleted
1279,2020-07-28 22:42 +03:00,2020-07-28 22:42 +03:00,2020-07-28 22:42 +03:00,2020-07-28,playlist_deleted
1280,2020-07-15 14:01 +09:00,2020-07-15 14:01 +09:00,2020-07-15 14:01 +09:00,2020-07-15,playlist_deleted
1281,2020-07-05 18:25 +08:00,2020-07-05 18:25 +08:00,2020-07-05 18:25 +08:00,2020-07-05,song_played
1282,2020-07-30 13:03 +00:00,2020-07-30 13:03 +00:00,2020-07-30 13:03 +00:00,2020-07-30,song_played
1283,2020-07-16 02:11 -07:00,2020-07-16 02:11 -07:00,2020-07-16 02:11 -07:00,2020-07-16,song_played
1284,2020-08-10 22:39 -06:00,2020-08-10 22:39 -06:00,2020-08-10 22:39 -06:00,2020-08-10,playlist_created
1285,2020-07-05 18:51 -07:00,2020-07-05 18:51 -07:00,2020-07-05 18:51 -07:00,2020-07-05,song_played
1286,2020-08-10 23:06 -05:00,2020-08-10 23:06 -05:00,2020-08-10 23:06 -05:00,2020-08-10,playlist_created
1287,2020-07-15 07:17 +06:00,2020-07-15 07:17 +06:00,2020-07-15 07:17 +06:00,2020-07-15,playlist_created
1288,2020-08-02 21:30 +00:00,2020-08-02 21:30 +00:00,2020-08-02 21:30 +00:00,2020-08-02,playlist_deleted
1289,2020-07-14 23:09 -06:00,2020-07-14 23:09 -06:00,2020-07-14 23:09 -06:00,2020-07-14,playlist_deleted
1290,2020-07-24 01:28 -06:00,2020-07-24 01:28 -06:00,2020-07-24 01:28 -06:00,2020-07-24,playlist_deleted
1291,2020-07-22 11:58 +07:00,2020-07-22 11:58 +07:00,2020-07-22 11:58 +07:00,2020-07-22,playlist_deleted
1292,2020-07-15 16:50 +02:00,2020-07-15 16:50 +02:00,2020-07-15 16:50 +02:00,2020-07-15,playlist_deleted
1293,2020-08-04 00:38 -04:00,2020-08-04 00:38 -04:00,2020-08-04 00:38 -04:00,2020-08-04,playlist_created
1294,2020-08-04 18:40 +05:00,2020-08-04 18:40 +05:00,2020-08-04 18:40 +05:00,2020-08-04,song_played
1295,2020-08-02 16:22 +00:00,2020-08-02 16:22 +00:00,2020-08-02 16:22 +00:00,2020-08-02,playlist_deleted
1296,2020-08-11 00:55 -04:00,2020-08-11 00:55 -04:00,2020-08-11 00:55 -04:00,2020-08-11,playlist_deleted
1297,2020-07-09 07:46 +11:00,2020-07-09 07:46 +11:00,2020-07-09 07:46 +11:00,2020-07-09,playlist_deleted
1298,2020-08-11 20:46 +05:00,2020-08-11 20:46 +05:00,2020-08-11 20:46 +05:00,2020-08-11,playlist_deleted
1299,2020-07-04 03:09 +11:00,2020-07-04 03:09 +11:00,2020-07-04 03:09 +11:00,2020-07-04,playlist_created
1300,2020-07-12 05:36 +09:00,2020-07-12 05:36 +09:00,2020-07-12 05:36 +09:00,2020-07-12,song_played
1301,2020-07-01 17:20 -10:00,2020-07-01 17:20 -10:00,2020-07-01 17:20 -10:00,2020-07-01,song_played
1302,2020-07-08 14:37 +09:00,2020-07-08 14:37 +09:00,2020-07-08 14:37 +09:00,2020-07-08,song_played
1303,2020-07-15 03:54 -09:00,2020-07-15 03:54 -09:00,2020-07-15 03:54 -09:00,2020-07-15,song_played
1304,2020-08-07 09:59 +02:00,2020-08-07 09:59 +02:00,2020-08-07 09:59 +02:00,2020-08-07,playlist_created
1305,2020-08-09 02:23 -03:00,2020-08-09 02:23 -03:00,2020-08-09 02:23 -03:00,2020-08-09,playlist_deleted
1306,2020-07-24 02:31 +00:00,2020-07-24 02:31 +00:00,2020-07-24 02:31 +00:00,2020-07-24,playlist_created
1307,2020-07-26 04:10 -03:00,2020-07-26 04:10 -03:00,2020-07-26 04:10 -03:00,2020-07-26,song_played
1308,2020-07-21 21:43 -04:00,2020-07-21 21:43 -04:00,2020-07-21 21:43 -04:00,2020-07-21,song_played
1309,2020-07-01 19:57 -11:00,2020-07-01 19:57 -11:00,2020-07-01 19:57 -11:00,2020-07-01,playlist_deleted
1310,2020-07-21 12:43 -01:00,2020-07-21 12:43 -01:00,2020-07-21 12:43 -01:00,2020-07-21,playlist_deleted
1311,2020-07-11 01:02 +09:00,2020-07-11 01:02 +09:00,2020-07-11 01:02 +09:00,2020-07-11,song_played
1312,2020-07-21 13:27 -10:00,2020-07-21 13:27 -10:00,2020-07-21 13:27 -10:00,2020-07-21,song_played
1313,2020-07-22 18:37 +03:00,2020-07-22 18:37 +03:00,2020-07-22 18:37 +03:00,2020-07-22,playlist_created
1314,2020-07-21 05:26 -04:00,2020-07-21 05:26 -04:00,2020-07-21 05:26 -04:00,2020-07-21,playlist_deleted
1315,2020-08-11 01:12 +04:00,2020-08-11 01:12 +04:00,2020-08-11 01:12 +04:00,2020-08-11,playlist_deleted
1316,2020-07-08 14:33 -04:00,2020-07-08 14:33 -04:00,2020-07-08 14:33 -04:00,2020-07-08,playlist_deleted
1317,2020-07-30 14:12 +04:00,2020-07-30 14:12 +04:00,2020-07-30 14:12 +04:00,2020-07-30,playlist_deleted
1318,2020-07-03 21:45 -01:00,2020-07-03 21:45 -01:00,2020-07-03 21:45 -01:00,2020-07-03,playlist_deleted
1319,2020-07-01 21:37 +09:00,2020-07-01 21:37 +09:00,2020-07-01 21:37 +09:00,2020-07-01,song_played
1320,2020-07-19 17:35 -09:00,2020-07-19 17:35 -09:00,2020-07-19 17:35 -09:00,2020-07-19,song_played
1321,2020-07-01 14:40 +05:00,2020-07-01 14:40 +05:00,2020-07-01 14:40 +05:00,2020-07-01,playlist_deleted
1322,2020-07-08 22:41 +03:00,2020-07-08 22:41 +03:00,2020-07-08 22:41 +03:00,2020-07-08,playlist_created
1323,2020-07-06 06:12 -03:00,2020-07-06 06:12 -03:00,2020-07-06 06:12 -03:00,2020-07-06,playlist_deleted
1324,2020-07-08 19:16 -05:00,2020-07-08 19:16 -05:00,2020-07-08 19:16 -05:00,2020-07-08,song_played
1325,2020-07-01 15:38 +03:00,2020-07-01 15:38 +03:00,2020-07-01 15:38 +03:00,2020-07-01,playlist_created
1326,2020-07-12 15:29 +10:00,2020-07-12 15:29 +10:00,2020-07-12 15:29 +10:00,2020-07-12,playlist_deleted
1327,2020-07-09 02:03 +05:00,2020-07-09 02:03 +05:00,2020-07-09 02:03 +05:00,2020-07-09,song_played
1328,2020-07-05 06:07 +11:00,2020-07-05 06:07 +11:00,2020-07-05 06:07 +11:00,2020-07-05,playlist_deleted
1329,2020-07-14 23:42 +07:00,2020-07-14 23:42 +07:00,2020-07-14 23:42 +07:00,2020-07-14,song_played
1330,2020-07-22 16:32 +09:00,2020-07-22 16:32 +09:00,2020-07-22 16:32 +09:00,2020-07-22,playlist_created
1331,2020-08-05 20:42 -06:00,2020-08-05 20:42 -06:00,2020-08-05 20:42 -06:00,2020-08-05,playlist_deleted
1332,2020-08-07 01:15 -03:00,2020-08-07 01:15 -03:00,2020-08-07 01:15 -03:00,2020-08-07,playlist_created
1333,2020-07-20 20:59 -11:00,2020-07-20 20:59 -11:00,2020-07-20 20:59 -11:00,2020-07-20,song_played
1334,2020-07-30 23:12 +04:00,2020-07-30 23:12 +04:00,2020-07-30 23:12 +04:00,2020-07-30,playlist_created
1335,2020-08-10 19:54 +04:00,2020-08-10 19:54 +04:00,2020-08-10 19:54 +04:00,2020-08-10,playlist_deleted
1336,2020-07-15 19:38 +04:00,2020-07-15 19:38 +04:00,2020-07-15 19:38 +04:00,2020-07-15,playlist_deleted
1337,2020-07-01 01:36 +11:00,2020-07-01 01:36 +11:00,2020-07-01 01:36 +11:00,2020-07-01,playlist_created
1338,2020-07-24 03:41 +08:00,2020-07-24 03:41 +08:00,2020-07-24 03:41 +08:00,2020-07-24,playlist_created
1339,2020-08-02 19:51 +04:00,2020-08-02 19:51 +04:00,2020-08-02 19:51 +04:00,2020-08-02,playlist_created
1340,2020-07-25 21:20 +11:00,2020-07-25 21:20 +11:00,2020-07-25 21:20 +11:00,2020-07-25,song_played
1341,2020-08-11 18:54 -01:00,2020-08-11 18:54 -01:00,2020-08-11 18:54 -01:00,2020-08-11,playlist_deleted
1342,2020-07-05 02:36 +08:00,2020-07-05 02:36 +08:00,2020-07-05 02:36 +08:00,2020-07-05,song_played
1343,2020-08-02 14:01 -11:00,2020-08-02 14:01 -11:00,2020-08-02 14:01 -11:00,2020-08-02,playlist_deleted
1344,2020-07-11 08:49 +04:00,2020-07-11 08:49 +04:00,2020-07-11 08:49 +04:00,2020-07-11,song_played
1345,2020-07-24 15:40 +05:00,2020-07-24 15:40 +05:00,2020-07-24 15:40 +05:00,2020-07-24,playlist_created
1346,2020-08-02 10:34 +06:00,2020-08-02 10:34 +06:00,2020-08-02 10:34 +06:00,2020-08-02,playlist_created
1347,2020-07-13 17:09 -01:00,2020-07-13 17:09 -01:00,2020-07-13 17:09 -01:00,2020-07-13,playlist_created
1348,2020-08-04 23:51 -06:00,2020-08-04 23:51 -06:00,2020-08-04 23:51 -06:00,2020-08-04,song_played
1349,2020-08-03 01:20 -02:00,2020-08-03 01:20 -02:00,2020-08-03 01:20 -02:00,2020-08-03,song_played
1350,2020-08-03 04:14 -06:00,2020-08-03 04:14 -06:00,2020-08-03 04:14 -06:00,2020-08-03,playlist_created
1351,2020-07-25 16:33 -11:00,2020-07-25 16:33 -11:00,2020-07-25 16:33 -11:00,2020-07-25,song_played
1352,2020-07-16 21:10 -02:00,2020-07-16 21:10 -02:00,2020-07-16 21:10 -02:00,2020-07-16,song_played
1353,2020-08-11 03:20 -04:00,2020-08-11 03:20 -04:00,2020-08-11 03:20 -04:00,2020-08-11,playlist_deleted
1354,2020-07-15 12:33 +09:00,2020-07-15 12:33 +09:00,2020-07-15 12:33 +09:00,2020-07-15,song_played
1355,2020-07-15 02:32 +02:00,2020-07-15 02:32 +02:00,2020-07-15 02:32 +02:00,2020-07-15,song_played
1356,2020-08-11 13:34 +10:00,2020-08-11 13:34 +10:00,2020-08-11 13:34 +10:00,2020-08-11,playlist_created
1357,2020-07-11 10:49 +03:00,2020-07-11 10:49 +03:00,2020-07-11 10:49 +03:00,2020-07-11,playlist_deleted
1358,2020-08-11 18:32 -08:00,2020-08-11 18:32 -08:00,2020-08-11 18:32 -08:00,2020-08-11,song_played
1359,2020-08-08 09:06 +10:00,2020-08-08 09:06 +10:00,2020-08-08 09:06 +10:00,2020-08-08,song_played
1360,2020-08-01 18:10 +08:00,2020-08-01 18:10 +08:00,2020-08-01 18:10 +08:00,2020-08-01,song_played
1361,2020-08-05 02:12 -07:00,2020-08-05 02:12 -07:00,2020-08-05 02:12 -07:00,2020-08-05,song_played
1362,2020-07-14 17:07 -03:00,2020-07-14 17:07 -03:00,2020-07-14 17:07 -03:00,2020-07-14,playlist_deleted
1363,2020-07-26 10:38 +08:00,2020-07-26 10:38 +08:00,2020-07-26 10:38 +08:00,2020-07-26,song_played
1364,2020-07-16 04:10 -08:00,2020-07-16 04:10 -08:00,2020-07-16 04:10 -08:00,2020-07-16,playlist_deleted
1365,2020-07-24 19:21 +09:00,2020-07-24 19:21 +09:00,2020-07-24 19:21 +09:00,2020-07-24,playlist_created
1366,2020-07-05 09:39 -09:00,2020-07-05 09:39 -09:00,2020-07-05 09:39 -09:00,2020-07-05,playlist_deleted
1367,2020-08-10 17:40 -05:00,2020-08-10 17:40 -05:00,2020-08-10 17:40 -05:00,2020-08-10,song_played
1368,2020-07-12 18:57 +00:00,2020-07-12 18:57 +00:00,2020-07-12 18:57 +00:00,2020-07-12,playlist_deleted
1369,2020-08-05 17:06 -02:00,2020-08-05 17:06 -02:00,2020-08-05 17:06 -02:00,2020-08-05,song_played
1370,2020-07-11 06:26 -01:00,2020-07-11 06:26 -01:00,2020-07-11 06:26 -01:00,2020-07-11,playlist_created
1371,2020-07-23 02:05 -04:00,2020-07-23 02:05 -04:00,2020-07-23 02:05 -04:00,2020-07-23,playlist_created
1372,2020-07-05 16:55 +04:00,2020-07-05 16:55 +04:00,2020-07-05 16:55 +04:00,2020-07-05,playlist_created
1373,2020-07-06 21:59 +00:00,2020-07-06 21:59 +00:00,2020-07-06 21:59 +00:00,2020-07-06,playlist_created
1374,2020-07-19 12:13 -06:00,2020-07-19 12:13 -06:00,2020-07-19 12:13 -06:00,2020-07-19,playlist_created
1375,2020-07-11 00:00 +00:00,2020-07-11 00:00 +00:00,2020-07-11 00:00 +00:00,2020-07-11,playlist_created
1376,2020-07-15 05:01 -10:00,2020-07-15 05:01 -10:00,2020-07-15 05:01 -10:00,2020-07-15,playlist_created
1377,2020-07-19 13:04 +11:00,2020-07-19 13:04 +11:00,2020-07-19 13:04 +11:00,2020-07-19,playlist_created
1378,2020-08-06 01:10 +09:00,2020-08-06 01:10 +09:00,2020-08-06 01:10 +09:00,2020-08-06,playlist_created
1379,2020-07-03 18:45 +11:00,2020-07-03 18:45 +11:00,2020-07-03 18:45 +11:00,2020-07-03,playlist_deleted
1380,2020-07-09 22:50 +00:00,2020-07-09 22:50 +00:00,2020-07-09 22:50 +00:00,2020-07-09,playlist_created
1381,2020-08-04 01:31 +06:00,2020-08-04 01:31 +06:00,2020-08-04 01:31 +06:00,2020-08-04,song_played
1382,2020-08-04 09:19 +03:00,2020-08-04 09:19 +03:00,2020-08-04 09:19 +03:00,2020-08-04,song_played
1383,2020-07-08 14:06 +09:00,2020-07-08 14:06 +09:00,2020-07-08 14:06 +09:00,2020-07-08,song_played
1384,2020-08-07 22:49 +07:00,2020-08-07 22:49 +07:00,2020-08-07 22:49 +07:00,2020-08-07,playlist_created
1385,2020-07-26 17:28 -05:00,2020-07-26 17:28 -05:00,2020-07-26 17:28 -05:00,2020-07-26,playlist_created
1386,2020-07-12 05:09 -03:00,2020-07-12 05:09 -03:00,2020-07-12 05:09 -03:00,2020-07-12,playlist_created
1387,2020-08-08 19:32 +04:00,2020-08-08 19:32 +04:00,2020-08-08 19:32 +04:00,2020-08-08,playlist_created
1388,2020-07-10 22:04 +11:00,2020-07-10 22:04 +11:00,2020-07-10 22:04 +11:00,2020-07-10,song_played
1389,2020-07-21 14:17 -02:00,2020-07-21 14:17 -02:00,2020-07-21 14:17 -02:00,2020-07-21,playlist_created
1390,2020-07-09 23:57 -02:00,2020-07-09 23:57 -02:00,2020-07-09 23:57 -02:00,2020-07-09,song_played
1391,2020-08-11 04:26 -05:00,2020-08-11 04:26 -05:00,2020-08-11 04:26 -05:00,2020-08-11,playlist_created
1392,2020-07-04 16:01 +11:00,2020-07-04 16:01 +11:00,2020-07-04 16:01 +11:00,2020-07-04,playlist_created
1393,2020-07-13 01:09 +05:00,2020-07-13 01:09 +05:00,2020-07-13 01:09 +05:00,2020-07-13,playlist_created
1394,2020-07-18 03:29 -02:00,2020-07-18 03:29 -02:00,2020-07-18 03:29 -02:00,2020-07-18,playlist_deleted
1395,2020-07-31 18:48 -04:00,2020-07-31 18:48 -04:00,2020-07-31 18:48 -04:00,2020-07-31,playlist_created
1396,2020-07-14 10:45 +07:00,2020-07-14 10:45 +07:00,2020-07-14 10:45 +07:00,2020-07-14,song_played
1397,2020-07-02 01:47 -04:00,2020-07-02 01:47 -04:00,2020-07-02 01:47 -04:00,2020-07-02,playlist_created
1398,2020-08-10 12:51 +07:00,2020-08-10 12:51 +07:00,2020-08-10 12:51 +07:00,2020-08-10,song_played
1399,2020-07-29 11:25 +03:00,2020-07-29 11:25 +03:00,2020-07-29 11:25 +03:00,2020-07-29,playlist_deleted
1400,2020-07-23 15:20 -10:00,2020-07-23 15:20 -10:00,2020-07-23 15:20 -10:00,2020-07-23,playlist_deleted
1401,2020-07-30 00:53 +06:00,2020-07-30 00:53 +06:00,2020-07-30 00:53 +06:00,2020-07-30,playlist_deleted
1402,2020-07-12 09:46 +10:00,2020-07-12 09:46 +10:00,2020-07-12 09:46 +10:00,2020-07-12,playlist_deleted
1403,2020-07-09 17:11 +08:00,2020-07-09 17:11 +08:00,2020-07-09 17:11 +08:00,2020-07-09,playlist_deleted
1404,2020-08-03 03:39 +06:00,2020-08-03 03:39 +06:00,2020-08-03 03:39 +06:00,2020-08-03,song_played
1405,2020-08-09 22:43 -06:00,2020-08-09 22:43 -06:00,2020-08-09 22:43 -06:00,2020-08-09,song_played
1406,2020-07-25 19:01 -07:00,2020-07-25 19:01 -07:00,2020-07-25 19:01 -07:00,2020-07-25,song_played
1407,2020-07-14 15:16 -01:00,2020-07-14 15:16 -01:00,2020-07-14 15:16 -01:00,2020-07-14,song_played
1408,2020-07-08 22:54 -04:00,2020-07-08 22:54 -04:00,2020-07-08 22:54 -04:00,2020-07-08,playlist_created
1409,2020-08-05 23:36 -07:00,2020-08-05 23:36 -07:00,2020-08-05 23:36 -07:00,2020-08-05,playlist_deleted
1410,2020-08-04 15:00 +02:00,2020-08-04 15:00 +02:00,2020-08-04 15:00 +02:00,2020-08-04,playlist_deleted
1411,2020-07-29 05:29 +11:00,2020-07-29 05:29 +11:00,2020-07-29 05:29 +11:00,2020-07-29,playlist_deleted
1412,2020-07-10 00:39 -08:00,2020-07-10 00:39 -08:00,2020-07-10 00:39 -08:00,2020-07-10,playlist_created
1413,2020-07-14 04:54 +08:00,2020-07-14 04:54 +08:00,2020-07-14 04:54 +08:00,2020-07-14,song_played
1414,2020-07-01 19:56 -03:00,2020-07-01 19:56 -03:00,2020-07-01 19:56 -03:00,2020-07-01,playlist_deleted
1415,2020-07-18 21:38 +02:00,2020-07-18 21:38 +02:00,2020-07-18 21:38 +02:00,2020-07-18,song_played
1416,2020-07-12 23:47 +01:00,2020-07-12 23:47 +01:00,2020-07-12 23:47 +01:00,2020-07-12,playlist_created
1417,2020-08-07 21:51 +01:00,2020-08-07 21:51 +01:00,2020-08-07 21:51 +01:00,2020-08-07,playlist_deleted
1418,2020-07-09 22:22 +10:00,2020-07-09 22:22 +10:00,2020-07-09 22:22 +10:00,2020-07-09,song_played
1419,2020-07-21 03:55 +02:00,2020-07-21 03:55 +02:00,2020-07-21 03:55 +02:00,2020-07-21,song_played
1420,2020-07-04 04:44 -08:00,2020-07-04 04:44 -08:00,2020-07-04 04:44 -08:00,2020-07-04,song_played
1421,2020-07-19 06:49 +04:00,2020-07-19 06:49 +04:00,2020-07-19 06:49 +04:00,2020-07-19,playlist_deleted
1422,2020-07-15 19:17 +05:00,2020-07-15 19:17 +05:00,2020-07-15 19:17 +05:00,2020-07-15,playlist_deleted
1423,2020-07-18 19:29 -01:00,2020-07-18 19:29 -01:00,2020-07-18 19:29 -01:00,2020-07-18,playlist_deleted
1424,2020-07-21 15:45 +07:00,2020-07-21 15:45 +07:00,2020-07-21 15:45 +07:00,2020-07-21,song_played
1425,2020-07-24 07:17 +04:00,2020-07-24 07:17 +04:00,2020-07-24 07:17 +04:00,2020-07-24,playlist_deleted
1426,2020-07-10 01:30 +04:00,2020-07-10 01:30 +04:00,2020-07-10 01:30 +04:00,2020-07-10,playlist_deleted
1427,2020-07-27 23:12 +05:00,2020-07-27 23:12 +05:00,2020-07-27 23:12 +05:00,2020-07-27,playlist_created
1428,2020-07-16 20:31 +01:00,2020-07-16 20:31 +01:00,2020-07-16 20:31 +01:00,2020-07-16,playlist_created
1429,2020-07-25 05:28 -04:00,2020-07-25 05:28 -04:00,2020-07-25 05:28 -04:00,2020-07-25,playlist_deleted
1430,2020-07-04 16:58 +03:00,2020-07-04 16:58 +03:00,2020-07-04 16:58 +03:00,2020-07-04,playlist_created
1431,2020-07-01 12:37 -09:00,2020-07-01 12:37 -09:00,2020-07-01 12:37 -09:00,2020-07-01,playlist_deleted
1432,2020-07-25 16:51 +07:00,2020-07-25 16:51 +07:00,2020-07-25 16:51 +07:00,2020-07-25,playlist_deleted
1433,2020-07-20 07:44 -08:00,2020-07-20 07:44 -08:00,2020-07-20 07:44 -08:00,2020-07-20,playlist_created
1434,2020-08-09 22:34 -06:00,2020-08-09 22:34 -06:00,2020-08-09 22:34 -06:00,2020-08-09,playlist_created
1435,2020-08-10 06:19 -04:00,2020-08-10 06:19 -04:00,2020-08-10 06:19 -04:00,2020-08-10,playlist_created
1436,2020-07-22 17:42 +09:00,2020-07-22 17:42 +09:00,2020-07-22 17:42 +09:00,2020-07-22,playlist_deleted
1437,2020-07-09 06:38 +09:00,2020-07-09 06:38 +09:00,2020-07-09 06:38 +09:00,2020-07-09,playlist_created
1438,2020-08-09 09:50 +06:00,2020-08-09 09:50 +06:00,2020-08-09 09:50 +06:00,2020-08-09,song_played
1439,2020-08-09 10:13 +04:00,2020-08-09 10:13 +04:00,2020-08-09 10:13 +04:00,2020-08-09,playlist_deleted
1440,2020-07-28 05:17 +11:00,2020-07-28 05:17 +11:00,2020-07-28 05:17 +11:00,2020-07-28,playlist_deleted
1441,2020-07-25 00:19 -08:00,2020-07-25 00:19 -08:00,2020-07-25 00:19 -08:00,2020-07-25,song_played
1442,2020-07-04 04:02 +11:00,2020-07-04 04:02 +11:00,2020-07-04 04:02 +11:00,2020-07-04,song_played
1443,2020-07-20 02:21 -11:00,2020-07-20 02:21 -11:00,2020-07-20 02:21 -11:00,2020-07-20,playlist_created
1444,2020-07-08 20:59 -07:00,2020-07-08 20:59 -07:00,2020-07-08 20:59 -07:00,2020-07-08,playlist_deleted
1445,2020-07-04 12:37 +07:00,2020-07-04 12:37 +07:00,2020-07-04 12:37 +07:00,2020-07-04,playlist_deleted
1446,2020-07-23 17:26 -03:00,2020-07-23 17:26 -03:00,2020-07-23 17:26 -03:00,2020-07-23,song_played
1447,2020-07-04 14:24 +01:00,2020-07-04 14:24 +01:00,2020-07-04 14:24 +01:00,2020-07-04,playlist_deleted
1448,2020-07-29 07:11 +07:00,2020-07-29 07:11 +07:00,2020-07-29 07:11 +07:00,2020-07-29,song_played
1449,2020-07-30 16:09 +01:00,2020-07-30 16:09 +01:00,2020-07-30 16:09 +01:00,2020-07-30,playlist_created
1450,2020-07-05 23:14 +03:00,2020-07-05 23:14 +03:00,2020-07-05 23:14 +03:00,2020-07-05,playlist_deleted
1451,2020-07-13 01:35 +10:00,2020-07-13 01:35 +10:00,2020-07-13 01:35 +10:00,2020-07-13,song_played
1452,2020-07-14 00:30 +11:00,2020-07-14 00:30 +11:00,2020-07-14 00:30 +11:00,2020-07-14,song_played
1453,2020-08-01 16:08 +08:00,2020-08-01 16:08 +08:00,2020-08-01 16:08 +08:00,2020-08-01,song_played
1454,2020-07-18 04:29 -04:00,2020-07-18 04:29 -04:00,2020-07-18 04:29 -04:00,2020-07-18,song_played
1455,2020-07-01 09:06 +07:00,2020-07-01 09:06 +07:00,2020-07-01 09:06 +07:00,2020-07-01,playlist_deleted
1456,2020-07-08 02:37 -10:00,2020-07-08 02:37 -10:00,2020-07-08 02:37 -10:00,2020-07-08,playlist_created
1457,2020-07-15 14:36 +03:00,2020-07-15 14:36 +03:00,2020-07-15 14:36 +03:00,2020-07-15,song_played
1458,2020-07-18 12:44 -01:00,2020-07-18 12:44 -01:00,2020-07-18 12:44 -01:00,2020-07-18,song_played
1459,2020-08-02 13:06 +06:00,2020-08-02 13:06 +06:00,2020-08-02 13:06 +06:00,2020-08-02,song_played
1460,2020-08-11 01:33 +10:00,2020-08-11 01:33 +10:00,2020-08-11 01:33 +10:00,2020-08-11,playlist_created
1461,2020-07-28 17:22 -02:00,2020-07-28 17:22 -02:00,2020-07-28 17:22 -02:00,2020-07-28,playlist_created
1462,2020-07-01 14:43 -08:00,2020-07-01 14:43 -08:00,2020-07-01 14:43 -08:00,2020-07-01,playlist_deleted
1463,2020-07-21 02:31 +02:00,2020-07-21 02:31 +02:00,2020-07-21 02:31 +02:00,2020-07-21,playlist_deleted
1464,2020-07-23 15:47 +05:00,2020-07-23 15:47 +05:00,2020-07-23 15:47 +05:00,2020-07-23,playlist_created
1465,2020-08-03 06:49 -01:00,2020-08-03 06:49 -01:00,2020-08-03 06:49 -01:00,2020-08-03,playlist_created
1466,2020-07-04 11:15 -05:00,2020-07-04 11:15 -05:00,2020-07-04 11:15 -05:00,2020-07-04,song_played
1467,2020-07-12 21:05 +05:00,2020-07-12 21:05 +05:00,2020-07-12 21:05 +05:00,2020-07-12,playlist_created
1468,2020-07-17 01:53 -11:00,2020-07-17 01:53 -11:00,2020-07-17 01:53 -11:00,2020-07-17,playlist_deleted
1469,2020-08-08 01:59 -01:00,2020-08-08 01:59 -01:00,2020-08-08 01:59 -01:00,2020-08-08,playlist_deleted
1470,2020-07-24 03:44 -04:00,2020-07-24 03:44 -04:00,2020-07-24 03:44 -04:00,2020-07-24,playlist_created
1471,2020-07-17 19:52 +09:00,2020-07-17 19:52 +09:00,2020-07-17 19:52 +09:00,2020-07-17,song_played
1472,2020-07-07 14:15 -03:00,2020-07-07 14:15 -03:00,2020-07-07 14:15 -03:00,2020-07-07,song_played
1473,2020-07-16 00:17 +09:00,2020-07-16 00:17 +09:00,2020-07-16 00:17 +09:00,2020-07-16,playlist_created
1474,2020-08-07 04:51 +00:00,2020-08-07 04:51 +00:00,2020-08-07 04:51 +00:00,2020-08-07,playlist_deleted
1475,2020-07-11 00:48 -05:00,2020-07-11 00:48 -05:00,2020-07-11 00:48 -05:00,2020-07-11,playlist_created
1476,2020-07-21 00:35 -05:00,2020-07-21 00:35 -05:00,2020-07-21 00:35 -05:00,2020-07-21,song_played
1477,2020-07-13 12:49 -08:00,2020-07-13 12:49 -08:00,2020-07-13 12:49 -08:00,2020-07-13,playlist_deleted
